,optim,activation,loss,samplecomplexity,nfeatures,nhidden,batchsize,lr,momentum,nesterov,nepochs,ntest,startseed,nruns,seed,loss_eps,tau,symmetric_door_k,weightdecay,epoch,train loss,train error,test error
3,p-sgd,quadratic,mse,4.0,1024,1,512,0.01,0.0,False,2000,100,32,10,36,1e-08,1.0,0.6744899999999999,0,2142,0.047798858024179935,9.52193295233883e-05,0.0009468505741097033
4,p-sgd,quadratic,mse,4.0,1024,1,512,0.01,0.0,False,2000,100,32,10,37,1e-08,1.0,0.6744899999999999,0,1411,230.35324478149414,0.4460642449557781,3.46081018447876
5,p-sgd,quadratic,mse,4.0,1024,1,512,0.01,0.0,False,2000,100,32,10,38,1e-08,1.0,0.6744899999999999,0,657,0.049891345668584115,9.874843362922547e-05,0.000949781620875001
6,p-sgd,quadratic,mse,4.0,1024,1,512,0.01,0.0,False,2000,100,32,10,39,1e-08,1.0,0.6744899999999999,0,1649,214.4482250213623,0.4232904240489006,3.173214673995972
7,p-sgd,quadratic,mse,4.0,1024,1,512,0.01,0.0,False,2000,100,32,10,40,1e-08,1.0,0.6744899999999999,0,2325,0.043019351083785295,8.788677587290294e-05,0.0009779233951121569
8,p-sgd,quadratic,mse,4.0,1024,1,512,0.01,0.0,False,2000,100,32,10,41,1e-08,1.0,0.6744899999999999,0,3940,0.046889754012227065,8.905034519557375e-05,0.0009704312542453408
9,p-sgd,quadratic,mse,4.0,1024,1,512,0.01,0.0,False,2000,100,32,10,42,1e-08,1.0,0.6744899999999999,0,2925,0.05354126635938883,0.00011137912497360956,0.0009774863719940186
0,gd,quadratic,mse,8.0,1024,1,8192,0.01,0.0,False,2000,100,22,10,23,1e-08,1.0,0.6744899999999999,0,1018,2505.13232421875,0.3058022856712341,0.7986153960227966
1,gd,quadratic,mse,8.0,1024,1,8192,0.01,0.0,False,2000,100,22,10,24,1e-08,1.0,0.6744899999999999,0,1029,3020.924560546875,0.3687652051448822,0.2883129417896271
2,gd,quadratic,mse,8.0,1024,1,8192,0.01,0.0,False,2000,100,22,10,25,1e-08,1.0,0.6744899999999999,0,1027,2125.083740234375,0.259409636259079,0.7061582803726196
3,gd,quadratic,mse,8.0,1024,1,8192,0.01,0.0,False,2000,100,22,10,26,1e-08,1.0,0.6744899999999999,0,1099,6505.14794921875,0.7940854430198669,0.20395952463150024
4,gd,quadratic,mse,8.0,1024,1,8192,0.01,0.0,False,2000,100,22,10,27,1e-08,1.0,0.6744899999999999,0,1032,3982.01513671875,0.486085832118988,0.2957260012626648
5,gd,quadratic,mse,8.0,1024,1,8192,0.01,0.0,False,2000,100,22,10,28,1e-08,1.0,0.6744899999999999,0,1045,2536.53955078125,0.3096361756324768,0.2709779441356659
6,gd,quadratic,mse,8.0,1024,1,8192,0.01,0.0,False,2000,100,22,10,29,1e-08,1.0,0.6744899999999999,0,1078,6362.4189453125,0.7766624689102173,0.20442646741867065
7,gd,quadratic,mse,8.0,1024,1,8192,0.01,0.0,False,2000,100,22,10,30,1e-08,1.0,0.6744899999999999,0,1074,2410.400146484375,0.29423829913139343,0.7872745394706726
8,gd,quadratic,mse,8.0,1024,1,8192,0.01,0.0,False,2000,100,22,10,31,1e-08,1.0,0.6744899999999999,0,1042,1253.9503173828125,0.1530701071023941,0.39687636494636536
9,gd,quadratic,mse,8.0,1024,1,8192,0.01,0.0,False,2000,100,22,10,32,1e-08,1.0,0.6744899999999999,0,1053,5770.71337890625,0.7044327855110168,0.2236287146806717
0,sgd,quadratic,mse,6.0,1024,1,768,0.002,0.9,False,2000,100,32,10,33,1e-08,1.0,0.6744899999999999,0,64,0.212236762046814,0.0002763499469438102,0.0009088030201382935
1,sgd,quadratic,mse,6.0,1024,1,768,0.002,0.9,False,2000,100,32,10,34,1e-08,1.0,0.6744899999999999,0,182,0.3663600645959377,0.0004770313353219535,0.000768642348702997
2,sgd,quadratic,mse,6.0,1024,1,768,0.002,0.9,False,2000,100,32,10,35,1e-08,1.0,0.6744899999999999,0,49,0.20689484849572184,0.00026939433337247465,0.0006066678324714303
3,sgd,quadratic,mse,6.0,1024,1,768,0.002,0.9,False,2000,100,32,10,36,1e-08,1.0,0.6744899999999999,0,93,0.17418593261390924,0.00022680460097035396,0.0006601375062018633
4,sgd,quadratic,mse,6.0,1024,1,768,0.002,0.9,False,2000,100,32,10,37,1e-08,1.0,0.6744899999999999,0,51,0.19007190689444545,0.00024748946270847233,0.00059926399262622
5,sgd,quadratic,mse,6.0,1024,1,768,0.002,0.9,False,2000,100,32,10,38,1e-08,1.0,0.6744899999999999,0,39,0.34852858632802963,0.00045381326708593406,0.0008665936184115707
6,sgd,quadratic,mse,6.0,1024,1,768,0.002,0.9,False,2000,100,32,10,39,1e-08,1.0,0.6744899999999999,0,127,0.3440217692404985,0.00044794500718126073,0.0009711324237287043
7,sgd,quadratic,mse,6.0,1024,1,768,0.002,0.9,False,2000,100,32,10,40,1e-08,1.0,0.6744899999999999,0,40,0.2968301624059677,0.00038649760608677747,0.0007975224289111793
8,sgd,quadratic,mse,6.0,1024,1,768,0.002,0.9,False,2000,100,32,10,41,1e-08,1.0,0.6744899999999999,0,77,0.30923033505678177,0.00040264366543851793,0.0007510546711273491
9,sgd,quadratic,mse,6.0,1024,1,768,0.002,0.9,False,2000,100,32,10,42,1e-08,1.0,0.6744899999999999,0,150,0.24764494597911835,0.00032245435795630334,0.0006425330648198724
0,sgd,quadratic,mse,0.1,1024,1,12,0.002,0.9,False,2000,100,32,10,33,1e-08,1.0,0.6744899999999999,0,8922,1.1992870265394492e-07,9.998592209197064e-09,4.347127914428712
1,sgd,quadratic,mse,0.1,1024,1,12,0.002,0.9,False,2000,100,32,10,34,1e-08,1.0,0.6744899999999999,0,7412,1.1996497605181054e-07,9.99735317818386e-09,5.287423610687256
2,sgd,quadratic,mse,0.1,1024,1,12,0.002,0.9,False,2000,100,32,10,35,1e-08,1.0,0.6744899999999999,0,20002,1.1503393797688031e-06,9.586746035655019e-08,4.14154863357544
3,sgd,quadratic,mse,0.1,1024,1,12,0.002,0.9,False,2000,100,32,10,36,1e-08,1.0,0.6744899999999999,0,9374,1.1997403101846356e-07,9.99808798353314e-09,2.8787322044372563
4,sgd,quadratic,mse,0.1,1024,1,12,0.002,0.9,False,2000,100,32,10,37,1e-08,1.0,0.6744899999999999,0,9479,1.1996984822237875e-07,9.999648726339357e-09,5.03998613357544
5,sgd,quadratic,mse,0.1,1024,1,12,0.002,0.9,False,2000,100,32,10,38,1e-08,1.0,0.6744899999999999,0,11131,1.1996379045852033e-07,9.998124128376047e-09,5.628939151763916
6,sgd,quadratic,mse,0.1,1024,1,12,0.002,0.9,False,2000,100,32,10,39,1e-08,1.0,0.6744899999999999,0,10062,1.1994507106982685e-07,9.997714948934177e-09,5.356353282928467
7,sgd,quadratic,mse,0.1,1024,1,12,0.002,0.9,False,2000,100,32,10,40,1e-08,1.0,0.6744899999999999,0,10182,1.1986676929619708e-07,9.98942926140457e-09,4.3217382431030265
8,sgd,quadratic,mse,0.1,1024,1,12,0.002,0.9,False,2000,100,32,10,41,1e-08,1.0,0.6744899999999999,0,9187,1.1997114509239754e-07,9.999288075401228e-09,5.101580619812012
9,sgd,quadratic,mse,0.1,1024,1,12,0.002,0.9,False,2000,100,32,10,42,1e-08,1.0,0.6744899999999999,0,9500,1.1986408565700654e-07,9.991028260115787e-09,5.749934196472168
0,p-sgd,quadratic,mse,3.5,1024,1,448,0.01,0.0,False,2000,100,22,10,23,1e-08,1.0,0.6744899999999999,0,4434,0.0336544057354331,7.309955071832519e-05,0.0009753011399880053
1,p-sgd,quadratic,mse,3.5,1024,1,448,0.01,0.0,False,2000,100,22,10,24,1e-08,1.0,0.6744899999999999,0,3556,163.76161766052246,0.3666434213519096,5.627747058868408
2,p-sgd,quadratic,mse,3.5,1024,1,448,0.01,0.0,False,2000,100,22,10,25,1e-08,1.0,0.6744899999999999,0,2688,0.02245525782927871,5.032813987781992e-05,0.0009659475181251763
3,p-sgd,quadratic,mse,3.5,1024,1,448,0.01,0.0,False,2000,100,22,10,26,1e-08,1.0,0.6744899999999999,0,2029,131.11509132385254,0.29150272347033024,4.3474321365356445
4,p-sgd,quadratic,mse,3.5,1024,1,448,0.01,0.0,False,2000,100,22,10,27,1e-08,1.0,0.6744899999999999,0,3388,134.95657348632812,0.31423870474100113,4.366016864776611
5,p-sgd,quadratic,mse,3.5,1024,1,448,0.01,0.0,False,2000,100,22,10,28,1e-08,1.0,0.6744899999999999,0,2253,159.84360694885254,0.35844895243644714,4.442761421203613
6,p-sgd,quadratic,mse,3.5,1024,1,448,0.01,0.0,False,2000,100,22,10,29,1e-08,1.0,0.6744899999999999,0,3018,150.05537033081058,0.33811524137854576,5.6804022789001465
7,p-sgd,quadratic,mse,3.5,1024,1,448,0.01,0.0,False,2000,100,22,10,30,1e-08,1.0,0.6744899999999999,0,1692,136.30606174468994,0.2935887761414051,4.05132532119751
8,p-sgd,quadratic,mse,3.5,1024,1,448,0.01,0.0,False,2000,100,22,10,31,1e-08,1.0,0.6744899999999999,0,3541,133.80738353729248,0.3089835271239281,4.028839588165283
9,p-sgd,quadratic,mse,3.5,1024,1,448,0.01,0.0,False,2000,100,22,10,32,1e-08,1.0,0.6744899999999999,0,4091,129.13365173339844,0.277938362210989,4.264860153198241
0,p-sgd,quadratic,mse,3.0,1024,1,384,0.002,0.9,False,2000,100,32,10,33,1e-08,1.0,0.6744899999999999,0,1927,75.54015731811523,0.20070775225758555,6.55784797668457
1,p-sgd,quadratic,mse,3.0,1024,1,384,0.002,0.9,False,2000,100,32,10,34,1e-08,1.0,0.6744899999999999,0,2234,0.006237305118702352,1.563328862630442e-05,0.0009818847756832838
2,p-sgd,quadratic,mse,3.0,1024,1,384,0.002,0.9,False,2000,100,32,10,35,1e-08,1.0,0.6744899999999999,0,1363,80.92549562454224,0.20171791687607765,6.520873546600343
3,p-sgd,quadratic,mse,3.0,1024,1,384,0.002,0.9,False,2000,100,32,10,36,1e-08,1.0,0.6744899999999999,0,2891,0.011645314400084315,3.2929633107414695e-05,0.0009595311712473633
4,p-sgd,quadratic,mse,3.0,1024,1,384,0.002,0.9,False,2000,100,32,10,37,1e-08,1.0,0.6744899999999999,0,1819,0.01166062499396503,3.049195470339328e-05,0.000990823027677834
5,p-sgd,quadratic,mse,3.0,1024,1,384,0.002,0.9,False,2000,100,32,10,38,1e-08,1.0,0.6744899999999999,0,1826,0.019424080499447882,4.926539577354561e-05,0.0009856348624452946
6,p-sgd,quadratic,mse,3.0,1024,1,384,0.002,0.9,False,2000,100,32,10,39,1e-08,1.0,0.6744899999999999,0,3663,0.012498296913690863,3.239445300096122e-05,0.000955914380028844
7,p-sgd,quadratic,mse,3.0,1024,1,384,0.002,0.9,False,2000,100,32,10,40,1e-08,1.0,0.6744899999999999,0,1251,61.97559595108032,0.17123198322951794,6.963386058807372
8,p-sgd,quadratic,mse,3.0,1024,1,384,0.002,0.9,False,2000,100,32,10,41,1e-08,1.0,0.6744899999999999,0,1921,73.87656545639037,0.19862018898129466,4.874125957489014
9,p-sgd,quadratic,mse,3.0,1024,1,384,0.002,0.9,False,2000,100,32,10,42,1e-08,1.0,0.6744899999999999,0,2173,0.018780314829200503,4.983028156857472e-05,0.0009631546563468874
0,sgd,quadratic,mse,3.5,1024,1,448,0.002,0.9,False,2000,100,22,10,23,1e-08,1.0,0.6744899999999999,0,2796,235.02996444702148,0.5246204473078251,3.879347562789917
1,sgd,quadratic,mse,3.5,1024,1,448,0.002,0.9,False,2000,100,22,10,24,1e-08,1.0,0.6744899999999999,0,2828,273.4007148742676,0.6102694645524025,5.120341777801514
2,sgd,quadratic,mse,3.5,1024,1,448,0.002,0.9,False,2000,100,22,10,25,1e-08,1.0,0.6744899999999999,0,3247,236.55642318725586,0.5280277319252491,5.981194019317628
3,sgd,quadratic,mse,3.5,1024,1,448,0.002,0.9,False,2000,100,22,10,26,1e-08,1.0,0.6744899999999999,0,2453,284.2985496520996,0.6345949769020081,4.795176029205322
4,sgd,quadratic,mse,3.5,1024,1,448,0.002,0.9,False,2000,100,22,10,27,1e-08,1.0,0.6744899999999999,0,3292,275.97772026062006,0.6160217076539993,5.47116231918335
5,sgd,quadratic,mse,3.5,1024,1,448,0.002,0.9,False,2000,100,22,10,28,1e-08,1.0,0.6744899999999999,0,1721,272.20040702819824,0.6075901910662651,4.6330885887146
6,sgd,quadratic,mse,3.5,1024,1,448,0.002,0.9,False,2000,100,22,10,29,1e-08,1.0,0.6744899999999999,0,2962,264.15866088867193,0.5896398648619652,5.165783882141113
7,sgd,quadratic,mse,3.5,1024,1,448,0.002,0.9,False,2000,100,22,10,30,1e-08,1.0,0.6744899999999999,0,3155,271.97396850585943,0.607084758579731,4.891998767852783
8,sgd,quadratic,mse,3.5,1024,1,448,0.002,0.9,False,2000,100,22,10,31,1e-08,1.0,0.6744899999999999,0,3786,259.9548282623291,0.5802563168108463,4.368408679962158
9,sgd,quadratic,mse,3.5,1024,1,448,0.002,0.9,False,2000,100,22,10,32,1e-08,1.0,0.6744899999999999,0,2921,265.2460594177246,0.5920671001076698,6.543457508087157
0,p-sgd,quadratic,mse,6.0,1024,1,768,0.002,0.9,False,2000,100,32,10,33,1e-08,1.0,0.6744899999999999,0,781,0.05200413474813104,6.553530693054199e-05,0.0009882018202915788
1,p-sgd,quadratic,mse,6.0,1024,1,768,0.002,0.9,False,2000,100,32,10,34,1e-08,1.0,0.6744899999999999,0,386,0.06751963263377547,8.736933432373917e-05,0.0009531827527098358
2,p-sgd,quadratic,mse,6.0,1024,1,768,0.002,0.9,False,2000,100,32,10,35,1e-08,1.0,0.6744899999999999,0,418,0.09655142668634653,0.00012110991156077944,0.0009720842353999617
3,p-sgd,quadratic,mse,6.0,1024,1,768,0.002,0.9,False,2000,100,32,10,36,1e-08,1.0,0.6744899999999999,0,459,0.06819833861663938,9.047292678587836e-05,0.000981336459517479
4,p-sgd,quadratic,mse,6.0,1024,1,768,0.002,0.9,False,2000,100,32,10,37,1e-08,1.0,0.6744899999999999,0,622,0.04649390373378992,6.061230078557856e-05,0.0009967942023649812
5,p-sgd,quadratic,mse,6.0,1024,1,768,0.002,0.9,False,2000,100,32,10,38,1e-08,1.0,0.6744899999999999,0,823,0.03323546191677451,4.34095836681081e-05,0.0009485660702921449
6,p-sgd,quadratic,mse,6.0,1024,1,768,0.002,0.9,False,2000,100,32,10,39,1e-08,1.0,0.6744899999999999,0,876,0.07982328813523054,0.00010761531393654876,0.0009801840642467141
7,p-sgd,quadratic,mse,6.0,1024,1,768,0.002,0.9,False,2000,100,32,10,40,1e-08,1.0,0.6744899999999999,0,457,0.0642586350440979,7.690673828619764e-05,0.0009006240870803596
8,p-sgd,quadratic,mse,6.0,1024,1,768,0.002,0.9,False,2000,100,32,10,41,1e-08,1.0,0.6744899999999999,0,575,0.092356251552701,0.00012132626761740539,0.000978859607130289
9,p-sgd,quadratic,mse,6.0,1024,1,768,0.002,0.9,False,2000,100,32,10,42,1e-08,1.0,0.6744899999999999,0,762,0.05677090398967266,7.260704796863139e-05,0.0009560104226693512
0,p-sgd,quadratic,mse,5.5,1024,1,704,0.002,0.9,False,2000,100,32,10,33,1e-08,1.0,0.6744899999999999,0,500,0.05251181963831186,7.504773202526849e-05,0.0009782153647392988
1,p-sgd,quadratic,mse,5.5,1024,1,704,0.002,0.9,False,2000,100,32,10,34,1e-08,1.0,0.6744899999999999,0,759,0.061229812446981675,8.259272181021515e-05,0.0008747994434088469
2,p-sgd,quadratic,mse,5.5,1024,1,704,0.002,0.9,False,2000,100,32,10,35,1e-08,1.0,0.6744899999999999,0,369,0.036030054092407234,5.120974856254179e-05,0.0009929182706400752
3,p-sgd,quadratic,mse,5.5,1024,1,704,0.002,0.9,False,2000,100,32,10,36,1e-08,1.0,0.6744899999999999,0,821,0.07511674612760544,0.0001092477641577716,0.0009693910833448172
4,p-sgd,quadratic,mse,5.5,1024,1,704,0.002,0.9,False,2000,100,32,10,37,1e-08,1.0,0.6744899999999999,0,505,0.04535615677013993,6.110052026997437e-05,0.0009989038808271287
5,p-sgd,quadratic,mse,5.5,1024,1,704,0.002,0.9,False,2000,100,32,10,38,1e-08,1.0,0.6744899999999999,0,510,0.06632203049957752,9.605902869225248e-05,0.0009343531564809383
6,p-sgd,quadratic,mse,5.5,1024,1,704,0.002,0.9,False,2000,100,32,10,39,1e-08,1.0,0.6744899999999999,0,565,0.058027403429150574,8.376379537367029e-05,0.00097023812122643
7,p-sgd,quadratic,mse,5.5,1024,1,704,0.002,0.9,False,2000,100,32,10,40,1e-08,1.0,0.6744899999999999,0,370,0.07336814235895872,0.00010096983623952838,0.0009506703936494887
8,p-sgd,quadratic,mse,5.5,1024,1,704,0.002,0.9,False,2000,100,32,10,41,1e-08,1.0,0.6744899999999999,0,493,0.055127264000475414,7.512912088714073e-05,0.00090057251509279
9,p-sgd,quadratic,mse,5.5,1024,1,704,0.002,0.9,False,2000,100,32,10,42,1e-08,1.0,0.6744899999999999,0,584,0.10382273700088264,0.0001455641886423109,0.0009819755796343088
0,gd,quadratic,mse,5.0,1024,1,5120,0.01,0.0,False,2000,100,32,10,33,1e-08,1.0,0.6744899999999999,0,301,0.960348904132843,0.00018756814824882892,0.0008936482481658459
1,gd,quadratic,mse,5.0,1024,1,5120,0.01,0.0,False,2000,100,32,10,34,1e-08,1.0,0.6744899999999999,0,7696,3968.15185546875,0.7750296592712402,5.833639621734619
2,gd,quadratic,mse,5.0,1024,1,5120,0.01,0.0,False,2000,100,32,10,35,1e-08,1.0,0.6744899999999999,0,3752,3891.38330078125,0.7600358128547668,3.8790318965911865
3,gd,quadratic,mse,5.0,1024,1,5120,0.01,0.0,False,2000,100,32,10,36,1e-08,1.0,0.6744899999999999,0,3254,3878.07763671875,0.7574370503425598,4.468835830688477
4,gd,quadratic,mse,5.0,1024,1,5120,0.01,0.0,False,2000,100,32,10,37,1e-08,1.0,0.6744899999999999,0,2828,3805.276123046875,0.7432180047035217,2.89638090133667
5,gd,quadratic,mse,5.0,1024,1,5120,0.01,0.0,False,2000,100,32,10,38,1e-08,1.0,0.6744899999999999,0,2171,3890.369140625,0.7598377466201782,4.992757797241211
6,gd,quadratic,mse,5.0,1024,1,5120,0.01,0.0,False,2000,100,32,10,39,1e-08,1.0,0.6744899999999999,0,5323,3578.07275390625,0.6988423466682434,2.8086416721343994
7,gd,quadratic,mse,5.0,1024,1,5120,0.01,0.0,False,2000,100,32,10,40,1e-08,1.0,0.6744899999999999,0,543,1.650507569313049,0.00032236476545222104,0.0009703660616651176
8,gd,quadratic,mse,5.0,1024,1,5120,0.01,0.0,False,2000,100,32,10,41,1e-08,1.0,0.6744899999999999,0,3931,4257.5439453125,0.8315515518188477,3.0062289237976074
9,gd,quadratic,mse,5.0,1024,1,5120,0.01,0.0,False,2000,100,32,10,42,1e-08,1.0,0.6744899999999999,0,4571,4098.36083984375,0.8004611134529114,3.7914469242095943
0,gd,quadratic,mse,1.0,1024,1,1024,0.01,0.0,False,2000,100,22,10,23,1e-08,1.0,0.6744899999999999,0,20002,0.3650133907794952,0.0003564583894331008,10.902196884155273
1,gd,quadratic,mse,1.0,1024,1,1024,0.01,0.0,False,2000,100,22,10,24,1e-08,1.0,0.6744899999999999,0,20002,0.5185219645500183,0.0005063691060058774,10.050175666809082
2,gd,quadratic,mse,1.0,1024,1,1024,0.01,0.0,False,2000,100,22,10,25,1e-08,1.0,0.6744899999999999,0,20002,0.33078667521476746,0.00032303386251442134,12.24026107788086
3,gd,quadratic,mse,1.0,1024,1,1024,0.01,0.0,False,2000,100,22,10,26,1e-08,1.0,0.6744899999999999,0,20002,0.4246906936168671,0.0004147370054852218,8.398800849914549
4,gd,quadratic,mse,1.0,1024,1,1024,0.01,0.0,False,2000,100,22,10,27,1e-08,1.0,0.6744899999999999,0,20002,0.4723198115825653,0.00046124981599859893,14.663437843322756
5,gd,quadratic,mse,1.0,1024,1,1024,0.01,0.0,False,2000,100,22,10,28,1e-08,1.0,0.6744899999999999,0,20002,0.4618113040924072,0.00045098760165274143,9.336179733276367
6,gd,quadratic,mse,1.0,1024,1,1024,0.01,0.0,False,2000,100,22,10,29,1e-08,1.0,0.6744899999999999,0,20002,0.5128157734870911,0.0005007966537959874,21.253461837768555
7,gd,quadratic,mse,1.0,1024,1,1024,0.01,0.0,False,2000,100,22,10,30,1e-08,1.0,0.6744899999999999,0,20002,0.4358521103858948,0.00042563682654872537,14.435455322265625
8,gd,quadratic,mse,1.0,1024,1,1024,0.01,0.0,False,2000,100,22,10,31,1e-08,1.0,0.6744899999999999,0,20002,0.36633044481277466,0.00035774457501247525,9.791335105895996
9,gd,quadratic,mse,1.0,1024,1,1024,0.01,0.0,False,2000,100,22,10,32,1e-08,1.0,0.6744899999999999,0,20002,0.4518957734107971,0.0004413044662214816,18.983572006225586
0,p-sgd,quadratic,mse,2.5,1024,1,320,0.002,0.9,False,2000,100,22,10,23,1e-08,1.0,0.6744899999999999,0,3415,0.008350027608685195,2.7497187829794708e-05,0.0009708808502182363
1,p-sgd,quadratic,mse,2.5,1024,1,320,0.002,0.9,False,2000,100,22,10,24,1e-08,1.0,0.6744899999999999,0,2530,79.34832811355591,0.2619334384799004,6.320189952850343
2,p-sgd,quadratic,mse,2.5,1024,1,320,0.002,0.9,False,2000,100,22,10,25,1e-08,1.0,0.6744899999999999,0,3823,0.011631579836830495,3.799549358518561e-05,0.000990426866337657
3,p-sgd,quadratic,mse,2.5,1024,1,320,0.002,0.9,False,2000,100,22,10,26,1e-08,1.0,0.6744899999999999,0,1637,43.96519231796265,0.13415354024618864,4.412438869476318
4,p-sgd,quadratic,mse,2.5,1024,1,320,0.002,0.9,False,2000,100,22,10,27,1e-08,1.0,0.6744899999999999,0,3325,0.010875747655518351,3.290935160293884e-05,0.0009728418081067501
5,p-sgd,quadratic,mse,2.5,1024,1,320,0.002,0.9,False,2000,100,22,10,28,1e-08,1.0,0.6744899999999999,0,3474,0.009878973360173404,3.184333263561712e-05,0.0009879722492769358
6,p-sgd,quadratic,mse,2.5,1024,1,320,0.002,0.9,False,2000,100,22,10,29,1e-08,1.0,0.6744899999999999,0,1436,96.44137573242188,0.2996145375072956,6.019732475280763
7,p-sgd,quadratic,mse,2.5,1024,1,320,0.002,0.9,False,2000,100,22,10,30,1e-08,1.0,0.6744899999999999,0,2723,86.5275945663452,0.25444264337420464,4.641302585601807
8,p-sgd,quadratic,mse,2.5,1024,1,320,0.002,0.9,False,2000,100,22,10,31,1e-08,1.0,0.6744899999999999,0,1848,70.87159442901611,0.2090167645365,5.310638427734375
9,p-sgd,quadratic,mse,2.5,1024,1,320,0.002,0.9,False,2000,100,22,10,32,1e-08,1.0,0.6744899999999999,0,3418,0.0069981993292458355,2.259778511870536e-05,0.000994979403913021
0,p-sgd,quadratic,mse,1.5,1024,1,192,0.01,0.0,False,2000,100,32,10,33,1e-08,1.0,0.6744899999999999,0,2729,7.299415767192841,0.03928029094822705,9.163949966430664
1,p-sgd,quadratic,mse,1.5,1024,1,192,0.01,0.0,False,2000,100,32,10,34,1e-08,1.0,0.6744899999999999,0,2680,12.886613607406616,0.06745444145053625,14.9173002243042
2,p-sgd,quadratic,mse,1.5,1024,1,192,0.01,0.0,False,2000,100,32,10,35,1e-08,1.0,0.6744899999999999,0,2865,13.884114265441895,0.07254264038056135,3.9873082637786874
3,p-sgd,quadratic,mse,1.5,1024,1,192,0.01,0.0,False,2000,100,32,10,36,1e-08,1.0,0.6744899999999999,0,3189,5.930965900421143,0.03560008178465068,12.193760871887207
4,p-sgd,quadratic,mse,1.5,1024,1,192,0.01,0.0,False,2000,100,32,10,37,1e-08,1.0,0.6744899999999999,0,5073,9.713046431541443,0.04563378170132637,6.5802364349365225
5,p-sgd,quadratic,mse,1.5,1024,1,192,0.01,0.0,False,2000,100,32,10,38,1e-08,1.0,0.6744899999999999,0,2512,9.11921226978302,0.046725654508918524,5.737010955810548
6,p-sgd,quadratic,mse,1.5,1024,1,192,0.01,0.0,False,2000,100,32,10,39,1e-08,1.0,0.6744899999999999,0,3536,6.905416369438171,0.03670167061500251,11.8618803024292
7,p-sgd,quadratic,mse,1.5,1024,1,192,0.01,0.0,False,2000,100,32,10,40,1e-08,1.0,0.6744899999999999,0,1571,13.452152252197266,0.07485260395333171,5.6235389709472665
8,p-sgd,quadratic,mse,1.5,1024,1,192,0.01,0.0,False,2000,100,32,10,41,1e-08,1.0,0.6744899999999999,0,4280,8.06412136554718,0.041296185459941626,15.667763710021973
9,p-sgd,quadratic,mse,1.5,1024,1,192,0.01,0.0,False,2000,100,32,10,42,1e-08,1.0,0.6744899999999999,0,2429,10.618202090263367,0.05857031513005495,12.373058319091795
0,sgd,quadratic,mse,2.5,1024,1,320,0.002,0.9,False,2000,100,32,10,33,1e-08,1.0,0.6744899999999999,0,5095,99.85056018829346,0.3120330050587654,5.054499626159668
1,sgd,quadratic,mse,2.5,1024,1,320,0.002,0.9,False,2000,100,32,10,34,1e-08,1.0,0.6744899999999999,0,4466,100.21648025512695,0.3131765015423298,3.5783767700195312
2,sgd,quadratic,mse,2.5,1024,1,320,0.002,0.9,False,2000,100,32,10,35,1e-08,1.0,0.6744899999999999,0,8720,96.69773292541504,0.3021804131567478,3.51668119430542
3,sgd,quadratic,mse,2.5,1024,1,320,0.002,0.9,False,2000,100,32,10,36,1e-08,1.0,0.6744899999999999,0,3706,107.6810073852539,0.3365031480789185,8.123440742492676
4,sgd,quadratic,mse,2.5,1024,1,320,0.002,0.9,False,2000,100,32,10,37,1e-08,1.0,0.6744899999999999,0,1830,101.60365390777588,0.3175114244222641,6.5957603454589835
5,sgd,quadratic,mse,2.5,1024,1,320,0.002,0.9,False,2000,100,32,10,38,1e-08,1.0,0.6744899999999999,0,2408,97.7042760848999,0.30532586574554443,5.811360359191895
6,sgd,quadratic,mse,2.5,1024,1,320,0.002,0.9,False,2000,100,32,10,39,1e-08,1.0,0.6744899999999999,0,2532,101.8924674987793,0.31841395795345306,7.531318187713622
7,sgd,quadratic,mse,2.5,1024,1,320,0.002,0.9,False,2000,100,32,10,40,1e-08,1.0,0.6744899999999999,0,2609,100.16113471984863,0.3130035512149334,6.152769565582275
8,sgd,quadratic,mse,2.5,1024,1,320,0.002,0.9,False,2000,100,32,10,41,1e-08,1.0,0.6744899999999999,0,4241,109.01155567169191,0.34066111221909523,4.806002140045166
9,sgd,quadratic,mse,2.5,1024,1,320,0.002,0.9,False,2000,100,32,10,42,1e-08,1.0,0.6744899999999999,0,4224,110.51977443695068,0.3453742973506451,6.153585433959961
0,p-sgd,quadratic,mse,3.5,1024,1,448,0.002,0.9,False,2000,100,22,10,23,1e-08,1.0,0.6744899999999999,0,1521,0.012262350181117654,2.6506332460485282e-05,0.000972502282820642
1,p-sgd,quadratic,mse,3.5,1024,1,448,0.002,0.9,False,2000,100,22,10,24,1e-08,1.0,0.6744899999999999,0,2140,0.034305765526369214,7.633316090505105e-05,0.000993206282146275
